Symbol,Date,Close,High,Low,Open,Volume,Difference
MSFT,2022-08-04,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700,1.17999267578125
MSFT,2022-08-05,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600,-0.739990234375
MSFT,2022-08-08,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200,-2.589996337890625
MSFT,2022-08-09,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200,1.97998046875
MSFT,2022-08-10,289.1600036621094,289.8099975585937,286.94000244140625,288.1700134277344,24687800,6.860015869140625
MSFT,2022-08-11,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900,-2.1400146484375
MSFT,2022-08-12,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700,4.8900146484375
MSFT,2022-08-15,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700,1.55999755859375
MSFT,2022-08-16,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900,-0.760009765625
MSFT,2022-08-17,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400,-1.389984130859375
MSFT,2022-08-18,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200,-1.149993896484375
MSFT,2022-08-19,286.1499938964844,289.25,285.5599975585937,288.8999938964844,20570000,-4.02001953125
MSFT,2022-08-22,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100,-8.399993896484375
MSFT,2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400,-1.30999755859375
MSFT,2022-08-24,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000,-0.649993896484375
MSFT,2022-08-25,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400,3.05999755859375
MSFT,2022-08-26,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300,-10.760009765625
MSFT,2022-08-29,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500,-2.8599853515625
MSFT,2022-08-30,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100,-2.260009765625
MSFT,2022-08-31,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800,-1.5
MSFT,2022-09-01,260.3999938964844,260.8900146484375,255.41000366210935,258.8699951171875,23263400,-1.07000732421875
MSFT,2022-09-02,256.0599975585937,264.739990234375,254.47000122070312,261.70001220703125,22855400,-4.339996337890682
MSFT,2022-09-06,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200,-2.809997558593693
MSFT,2022-09-07,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700,4.839996337890625
MSFT,2022-09-08,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900,0.42999267578125
MSFT,2022-09-09,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700,5.94000244140625
MSFT,2022-09-12,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700,2.19000244140625
MSFT,2022-09-13,251.9900054931641,260.3999938964844,251.58999633789065,258.8399963378906,33353300,-14.659988403320284
MSFT,2022-09-14,252.22000122070312,254.22999572753903,249.8600006103516,253.52999877929688,23913000,0.22999572753903408
MSFT,2022-09-15,245.3800048828125,251.3999938964844,244.0200042724609,249.7700042724609,31530900,-6.839996337890625
MSFT,2022-09-16,244.7400054931641,245.3000030517578,242.05999755859372,244.25999450683597,39791800,-0.6399993896484091
MSFT,2022-09-19,244.5200042724609,245.13999938964844,240.8500061035156,242.47000122070312,26826900,-0.22000122070318184
MSFT,2022-09-20,242.4499969482422,243.50999450683597,239.63999938964844,242.07000732421875,26660300,-2.0700073242187216
MSFT,2022-09-21,238.9499969482422,247.66000366210935,238.8999938964844,244.2700042724609,28625600,-3.5
MSFT,2022-09-22,240.97999572753903,243.8600006103516,237.57000732421875,237.8699951171875,31061200,2.0299987792968466
MSFT,2022-09-23,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000,-3.0599975585937216
MSFT,2022-09-26,237.4499969482422,241.4499969482422,236.8999938964844,237.0500030517578,27694200,-0.470001220703125
MSFT,2022-09-27,236.41000366210935,241.8000030517578,234.5,239.97999572753903,27018700,-1.039993286132841
MSFT,2022-09-28,241.07000732421875,242.3300018310547,234.72999572753903,236.80999755859372,29029700,4.660003662109403
MSFT,2022-09-29,237.5,239.9499969482422,234.41000366210935,238.88999938964844,27484200,-3.57000732421875
MSFT,2022-09-30,232.8999938964844,240.5399932861328,232.72999572753903,238.2899932861328,35694800,-4.600006103515597
MSFT,2022-10-03,240.7400054931641,241.6100006103516,234.66000366210935,235.41000366210935,28880400,7.8400115966796875
MSFT,2022-10-04,248.8800048828125,250.3600006103516,244.97999572753903,245.08999633789065,34888400,8.139999389648409
MSFT,2022-10-05,249.1999969482422,250.5800018310547,244.1000061035156,245.9900054931641,20347100,0.3199920654296875
MSFT,2022-10-06,246.7899932861328,250.33999633789065,246.0800018310547,247.92999267578125,20239900,-2.410003662109375
MSFT,2022-10-07,234.2400054931641,241.32000732421875,233.1699981689453,240.8999938964844,37769600,-12.549987792968722
MSFT,2022-10-10,229.25,234.55999755859372,226.72999572753903,233.0500030517578,29743600,-4.990005493164091
MSFT,2022-10-11,225.41000366210935,229.05999755859372,224.1100006103516,227.6199951171875,30474000,-3.8399963378906534
MSFT,2022-10-12,225.75,227.8600006103516,223.9600067138672,225.3999938964844,21903900,0.3399963378906534
MSFT,2022-10-13,234.2400054931641,236.1000061035156,219.1300048828125,219.8500061035156,42551800,8.490005493164091
MSFT,2022-10-14,228.55999755859372,237.2400054931641,228.33999633789065,235.5399932861328,30198600,-5.680007934570369
MSFT,2022-10-17,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300,8.970001220703153
MSFT,2022-10-18,238.5,243.92999267578125,235.3699951171875,243.2400054931641,26329600,0.970001220703125
MSFT,2022-10-19,236.47999572753903,239.6100006103516,234.2899932861328,237.0399932861328,19985700,-2.020004272460966
MSFT,2022-10-20,236.1499938964844,241.30999755859372,234.8699951171875,235.7700042724609,21811000,-0.33000183105463066
MSFT,2022-10-21,242.1199951171875,243.0,234.5,234.7400054931641,26299700,5.970001220703097
MSFT,2022-10-24,247.25,247.83999633789065,241.3000030517578,243.75999450683597,24911200,5.1300048828125
MSFT,2022-10-25,250.66000366210935,251.0399932861328,245.8300018310547,247.25999450683597,34775500,3.4100036621093466
MSFT,2022-10-26,231.32000732421875,238.3000030517578,230.05999755859372,231.1699981689453,82543200,-19.339996337890597
MSFT,2022-10-27,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600,-4.57000732421875
MSFT,2022-10-28,235.8699951171875,236.6000061035156,226.0500030517578,226.2400054931641,40647700,9.1199951171875
MSFT,2022-10-31,232.1300048828125,234.9199981689453,231.1499938964844,233.75999450683597,28357300,-3.739990234375
MSFT,2022-11-01,228.1699981689453,235.7400054931641,227.3300018310547,234.6000061035156,30592300,-3.9600067138671875
MSFT,2022-11-02,220.1000061035156,231.3000030517578,220.0399932861328,229.4600067138672,38407000,-8.069992065429716
MSFT,2022-11-03,214.25,220.41000366210935,213.97999572753903,220.08999633789065,36633900,-5.850006103515597
MSFT,2022-11-04,221.38999938964844,221.58999633789065,213.42999267578125,217.5500030517578,36789100,7.1399993896484375
MSFT,2022-11-07,227.8699951171875,228.41000366210935,221.27999877929688,221.9900054931641,33498000,6.4799957275390625
MSFT,2022-11-08,228.8699951171875,231.6499938964844,225.83999633789065,228.6999969482422,28192500,1.0
MSFT,2022-11-09,224.50999450683597,228.6300048828125,224.3300018310547,227.3699951171875,27852900,-4.360000610351534
MSFT,2022-11-10,242.97999572753903,243.3300018310547,235.0,235.42999267578125,46268000,18.470001220703068
MSFT,2022-11-11,247.1100006103516,247.9900054931641,241.92999267578125,242.9900054931641,34620200,4.130004882812557
MSFT,2022-11-14,241.5500030517578,243.91000366210935,239.2100067138672,241.9900054931641,31123300,-5.559997558593778
MSFT,2022-11-15,241.97000122070312,247.0,240.02999877929688,245.66000366210935,31390100,0.4199981689453125
MSFT,2022-11-16,241.72999572753903,243.8000030517578,240.4199981689453,242.7899932861328,24093300,-0.24000549316409092
MSFT,2022-11-17,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500,-0.05000305175778408
MSFT,2022-11-18,241.22000122070312,243.7400054931641,239.02999877929688,243.50999450683597,27613500,-0.459991455078125
MSFT,2022-11-21,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700,0.8300018310546875
MSFT,2022-11-22,245.02999877929688,245.30999755859372,240.7100067138672,243.58999633789065,19665700,2.9799957275390625
MSFT,2022-11-23,247.5800018310547,248.27999877929688,244.2700042724609,245.1100006103516,19508500,2.5500030517578125
MSFT,2022-11-25,247.4900054931641,248.6999969482422,246.72999572753903,247.30999755859372,9200800,-0.08999633789059658
MSFT,2022-11-28,241.75999450683597,246.6499938964844,240.8000030517578,246.0800018310547,24778200,-5.730010986328125
MSFT,2022-11-29,240.3300018310547,242.7899932861328,238.2100067138672,241.3999938964844,17956300,-1.4299926757812784
MSFT,2022-11-30,255.13999938964844,255.3300018310547,239.8600006103516,240.57000732421875,47594200,14.80999755859375
MSFT,2022-12-01,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500,-0.4499969482421875
MSFT,2022-12-02,255.0200042724609,256.0599975585937,249.69000244140625,249.82000732421875,21528500,0.3300018310546591
MSFT,2022-12-05,250.1999969482422,253.82000732421875,248.05999755859372,252.00999450683597,23435300,-4.820007324218722
MSFT,2022-12-06,245.1199951171875,251.8600006103516,243.77999877929688,250.82000732421875,22463700,-5.0800018310546875
MSFT,2022-12-07,244.3699951171875,246.16000366210935,242.2100067138672,244.8300018310547,20481500,-0.75
MSFT,2022-12-08,247.3999938964844,248.7400054931641,243.05999755859372,244.83999633789065,22611800,3.0299987792969034
MSFT,2022-12-09,245.4199981689453,248.30999755859372,244.16000366210935,244.6999969482422,20609700,-1.979995727539091
MSFT,2022-12-12,252.50999450683597,252.5399932861328,247.1699981689453,247.4499969482422,30665100,7.089996337890653
MSFT,2022-12-13,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900,4.410018920898409
MSFT,2022-12-14,257.2200012207031,262.5899963378906,254.30999755859372,257.1300048828125,35410900,0.29998779296875
MSFT,2022-12-15,249.00999450683597,254.1999969482422,247.33999633789065,253.72000122070312,35560400,-8.210006713867159
MSFT,2022-12-16,244.69000244140625,249.83999633789065,243.50999450683597,248.5500030517578,86102000,-4.319992065429716
MSFT,2022-12-19,240.4499969482422,245.2100067138672,238.7100067138672,244.8600006103516,29696400,-4.2400054931640625
MSFT,2022-12-20,241.8000030517578,242.91000366210935,238.4199981689453,239.3999938964844,25150800,1.350006103515625
MSFT,2022-12-21,244.42999267578125,245.6199951171875,240.1100006103516,241.69000244140625,23690600,2.6299896240234375
MSFT,2022-12-22,238.19000244140625,241.9900054931641,233.8699951171875,241.25999450683597,28651700,-6.239990234375
MSFT,2022-12-23,238.72999572753903,238.8699951171875,233.94000244140625,236.1100006103516,21207000,0.5399932861327841
MSFT,2022-12-27,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600,-1.7699890136718466
MSFT,2022-12-28,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100,-2.4300079345703125
MSFT,2022-12-29,241.00999450683597,241.9199981689453,235.6499938964844,235.6499938964844,19770700,6.479995727539091
MSFT,2022-12-30,239.82000732421875,239.9600067138672,236.66000366210935,238.2100067138672,21938500,-1.189987182617216
MSFT,2023-01-03,239.5800018310547,245.75,237.3999938964844,243.0800018310547,25740000,-0.2400054931640625
MSFT,2023-01-04,229.1000061035156,232.8699951171875,225.9600067138672,232.27999877929688,50623400,-10.479995727539091
MSFT,2023-01-05,222.30999755859372,227.5500030517578,221.75999450683597,227.1999969482422,39585600,-6.790008544921875
MSFT,2023-01-06,224.92999267578125,225.75999450683597,219.3500061035156,223.0,43613600,2.6199951171875284
MSFT,2023-01-09,227.1199951171875,231.2400054931641,226.41000366210935,226.4499969482422,27369800,2.19000244140625
MSFT,2023-01-10,228.8500061035156,231.30999755859372,227.3300018310547,227.75999450683597,27033900,1.7300109863280966
MSFT,2023-01-11,235.7700042724609,235.9499969482422,231.1100006103516,231.2899932861328,28669300,6.9199981689453125
MSFT,2023-01-12,238.50999450683597,239.8999938964844,233.55999755859372,235.25999450683597,27269500,2.739990234375057
MSFT,2023-01-13,239.22999572753903,239.3699951171875,234.9199981689453,237.0,21333300,0.7200012207030682
MSFT,2023-01-17,240.3500061035156,240.91000366210935,237.08999633789065,237.97000122070312,29831300,1.1200103759765625
MSFT,2023-01-18,235.80999755859372,242.3800048828125,235.5200042724609,241.57000732421875,30028700,-4.540008544921875
MSFT,2023-01-19,231.92999267578125,235.5200042724609,230.67999267578125,233.77999877929688,28623000,-3.8800048828124716
MSFT,2023-01-20,240.22000122070312,240.7400054931641,234.50999450683597,234.8600006103516,35389800,8.290008544921875
MSFT,2023-01-23,242.5800018310547,245.1699981689453,239.6499938964844,241.1000061035156,31934000,2.3600006103515625
MSFT,2023-01-24,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400,-0.540008544921875
MSFT,2023-01-25,240.6100006103516,243.3000030517578,230.8999938964844,234.47999572753903,66526600,-1.4299926757812216
MSFT,2023-01-26,248.0,248.30999755859372,242.0,243.6499938964844,33454500,7.389999389648409
MSFT,2023-01-27,248.16000366210935,249.8300018310547,246.8300018310547,248.9900054931641,26498900,0.16000366210934658
MSFT,2023-01-30,242.7100067138672,245.6000061035156,242.1999969482422,244.50999450683597,25867400,-5.449996948242159
MSFT,2023-01-31,247.80999755859372,247.9499969482422,242.9499969482422,243.4499969482422,26541100,5.099990844726534
MSFT,2023-02-01,252.75,255.17999267578125,245.47000122070312,248.0,31259900,4.940002441406278
MSFT,2023-02-02,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400,11.850006103515625
MSFT,2023-02-03,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300,-6.25
MSFT,2023-02-06,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000,-1.58001708984375
MSFT,2023-02-07,267.5599975585937,268.7699890136719,260.0799865722656,260.5299987792969,50841400,10.790008544921818
MSFT,2023-02-08,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000,-0.8299865722655682
MSFT,2023-02-09,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100,-3.110015869140625
MSFT,2023-02-10,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500,-0.519989013671875
MSFT,2023-02-13,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900,8.220001220703125
MSFT,2023-02-14,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900,0.850006103515625
MSFT,2023-02-15,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400,-2.850006103515625
MSFT,2023-02-16,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600,-7.170013427734375
MSFT,2023-02-17,258.0599975585937,260.0899963378906,256.0,259.3900146484375,30000100,-4.089996337890682
MSFT,2023-02-21,252.6699981689453,255.4900054931641,251.58999633789065,254.47999572753903,28397400,-5.389999389648381
MSFT,2023-02-22,251.50999450683597,254.33999633789065,250.33999633789065,254.08999633789065,22491100,-1.1600036621093466
MSFT,2023-02-23,254.7700042724609,256.8399963378906,250.47999572753903,255.55999755859372,29219100,3.260009765624943
MSFT,2023-02-24,249.22000122070312,251.0,248.1000061035156,249.9600067138672,24990900,-5.550003051757784
MSFT,2023-02-27,250.16000366210935,252.82000732421875,249.38999938964844,252.4600067138672,21190000,0.9400024414062216
MSFT,2023-02-28,249.4199981689453,251.4900054931641,248.72999572753903,249.07000732421875,22491000,-0.7400054931640341
MSFT,2023-03-01,246.2700042724609,250.92999267578125,245.7899932861328,250.75999450683597,27565300,-3.1499938964844034
MSFT,2023-03-02,251.1100006103516,251.3999938964844,245.6100006103516,246.5500030517578,24808200,4.839996337890682
MSFT,2023-03-03,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100,4.179992675781222
MSFT,2023-03-06,256.8699951171875,260.1199951171875,255.97999572753903,256.42999267578125,24109800,1.5800018310546875
MSFT,2023-03-07,254.1499938964844,257.69000244140625,253.38999938964844,256.29998779296875,21473200,-2.7200012207030966
MSFT,2023-03-08,253.6999969482422,254.5399932861328,250.80999755859372,254.0399932861328,17340200,-0.4499969482422159
MSFT,2023-03-09,252.32000732421875,259.5599975585937,251.5800018310547,255.82000732421875,26653400,-1.3799896240234375
MSFT,2023-03-10,248.58999633789065,252.7899932861328,247.6000061035156,251.0800018310547,28333900,-3.7300109863280966
MSFT,2023-03-13,253.9199981689453,257.9100036621094,245.72999572753903,247.3999938964844,33339700,5.330001831054659
MSFT,2023-03-14,260.7900085449219,261.07000732421875,255.8600006103516,256.75,33620300,6.8700103759765625
MSFT,2023-03-15,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000,4.649993896484375
MSFT,2023-03-16,276.20001220703125,276.5599975585937,263.2799987792969,265.2099914550781,54768800,10.760009765625
MSFT,2023-03-17,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400,3.22998046875
MSFT,2023-03-20,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600,-7.199981689453125
MSFT,2023-03-21,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700,1.54998779296875
MSFT,2023-03-22,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300,-1.489990234375
MSFT,2023-03-23,277.6600036621094,281.0599975585937,275.20001220703125,277.94000244140625,36610900,5.3699951171875
MSFT,2023-03-24,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000,2.910003662109375
MSFT,2023-03-27,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200,-4.19000244140625
MSFT,2023-03-28,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600,-1.149993896484375
MSFT,2023-03-29,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,5.279998779296875
MSFT,2023-03-30,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,3.53997802734375
