close,datetime,high,low,open,symbol,volume
3957.6298828125,1669698000000,3976.77001953125,3937.64990234375,3964.18994140625,^GSPC,3546040000.0
4080.110107421875,1669784400000,4080.110107421875,3938.580078125,3957.179931640625,^GSPC,6579360000.0
4076.570068359375,1669870800000,4100.509765625,4050.8701171875,4087.139892578125,^GSPC,4527130000.0
4071.699951171875,1669957200000,4080.47998046875,4026.6298828125,4040.169921875,^GSPC,4012620000.0
3998.840087890625,1670216400000,4052.449951171875,3984.489990234375,4052.02001953125,^GSPC,4280820000.0
3941.260009765625,1670302800000,4001.510009765625,3918.389892578125,3996.6298828125,^GSPC,4368380000.0
3933.919921875,1670389200000,3957.570068359375,3922.679931640625,3933.280029296875,^GSPC,4118050000.0
3963.510009765625,1670475600000,3974.18994140625,3935.830078125,3947.7900390625,^GSPC,4006900000.0
3934.3798828125,1670562000000,3977.02001953125,3933.0400390625,3954.169921875,^GSPC,3888260000.0
3990.56005859375,1670821200000,3990.7099609375,3935.300048828125,3939.2900390625,^GSPC,3904130000.0
4019.64990234375,1670907600000,4100.9599609375,3993.030029296875,4069.3798828125,^GSPC,5079360000.0
3995.320068359375,1670994000000,4053.760009765625,3965.64990234375,4015.5400390625,^GSPC,4472340000.0
3895.75,1671080400000,3958.3701171875,3879.449951171875,3958.3701171875,^GSPC,4493900000.0
3852.360107421875,1671166800000,3890.909912109375,3827.909912109375,3890.909912109375,^GSPC,7493660000.0
3817.659912109375,1671426000000,3854.860107421875,3800.0400390625,3853.7900390625,^GSPC,3969610000.0
3821.6201171875,1671512400000,3838.239990234375,3795.6201171875,3810.469970703125,^GSPC,3985370000.0
3878.43994140625,1671598800000,3889.820068359375,3839.489990234375,3839.489990234375,^GSPC,3775200000.0
3822.389892578125,1671685200000,3853.260009765625,3764.489990234375,3853.260009765625,^GSPC,3956950000.0
3844.820068359375,1671771600000,3845.800048828125,3797.010009765625,3815.110107421875,^GSPC,2819280000.0
3829.25,1672117200000,3846.64990234375,3813.219970703125,3843.340087890625,^GSPC,3030300000.0
3783.219970703125,1672203600000,3848.320068359375,3780.780029296875,3829.56005859375,^GSPC,3083520000.0
3849.280029296875,1672290000000,3858.18994140625,3805.449951171875,3805.449951171875,^GSPC,3003680000.0
3839.5,1672376400000,3839.85009765625,3800.340087890625,3829.06005859375,^GSPC,2979870000.0
3824.139892578125,1672722000000,3878.4599609375,3794.330078125,3853.2900390625,^GSPC,3959140000.0
3852.969970703125,1672808400000,3873.159912109375,3815.77001953125,3840.360107421875,^GSPC,4414080000.0
3808.10009765625,1672894800000,3839.739990234375,3802.419921875,3839.739990234375,^GSPC,3893450000.0
3895.080078125,1672981200000,3906.18994140625,3809.56005859375,3823.3701171875,^GSPC,3923560000.0
3892.090087890625,1673240400000,3950.570068359375,3890.419921875,3910.820068359375,^GSPC,4311770000.0
3919.25,1673326800000,3919.830078125,3877.2900390625,3888.570068359375,^GSPC,3851030000.0
3969.610107421875,1673413200000,3970.070068359375,3928.5400390625,3932.35009765625,^GSPC,4303360000.0
3983.169921875,1673499600000,3997.760009765625,3937.56005859375,3977.570068359375,^GSPC,4440260000.0
3999.090087890625,1673586000000,4003.949951171875,3947.669921875,3960.60009765625,^GSPC,3939700000.0
3990.969970703125,1673931600000,4015.389892578125,3984.570068359375,3999.280029296875,^GSPC,4235560000.0
3928.860107421875,1674018000000,4014.159912109375,3926.590087890625,4002.25,^GSPC,4298710000.0
3898.85009765625,1674104400000,3922.93994140625,3885.5400390625,3911.840087890625,^GSPC,3991500000.0
3972.610107421875,1674190800000,3972.9599609375,3897.860107421875,3909.0400390625,^GSPC,4013360000.0
4019.81005859375,1674450000000,4039.31005859375,3971.639892578125,3978.139892578125,^GSPC,3945210000.0
4016.949951171875,1674536400000,4023.919921875,3989.7900390625,4001.739990234375,^GSPC,3320430000.0
4016.219970703125,1674622800000,4019.550048828125,3949.06005859375,3982.7099609375,^GSPC,3724020000.0
4060.429931640625,1674709200000,4061.570068359375,4013.2900390625,4036.080078125,^GSPC,3809590000.0
4070.56005859375,1674795600000,4094.2099609375,4048.699951171875,4053.719970703125,^GSPC,3907760000.0
4017.77001953125,1675054800000,4063.85009765625,4015.550048828125,4049.27001953125,^GSPC,3802000000.0
4076.60009765625,1675141200000,4077.159912109375,4020.43994140625,4020.85009765625,^GSPC,4679320000.0
4119.2099609375,1675227600000,4148.9501953125,4037.199951171875,4070.070068359375,^GSPC,4856930000.0
4179.759765625,1675314000000,4195.43994140625,4141.8798828125,4158.68017578125,^GSPC,5624360000.0
4136.47998046875,1675400400000,4182.35986328125,4123.35986328125,4136.68994140625,^GSPC,4694510000.0
4111.080078125,1675659600000,4124.6298828125,4093.3798828125,4119.56982421875,^GSPC,4114240000.0
4164.0,1675746000000,4176.5400390625,4088.389892578125,4105.35009765625,^GSPC,4355860000.0
4117.85986328125,1675832400000,4156.85009765625,4111.669921875,4153.47021484375,^GSPC,4029820000.0
4081.5,1675918800000,4156.22998046875,4069.669921875,4144.25,^GSPC,4270200000.0
4090.4599609375,1676005200000,4094.360107421875,4060.7900390625,4068.919921875,^GSPC,3891520000.0
4137.2900390625,1676264400000,4138.89990234375,4092.669921875,4096.6201171875,^GSPC,3448620000.0
4136.1298828125,1676350800000,4159.77001953125,4095.010009765625,4126.7001953125,^GSPC,3929200000.0
4147.60009765625,1676437200000,4148.10986328125,4103.97998046875,4119.5,^GSPC,4075980000.0
4090.409912109375,1676523600000,4136.5400390625,4089.489990234375,4114.75,^GSPC,4143660000.0
4079.090087890625,1676610000000,4081.510009765625,4047.949951171875,4077.389892578125,^GSPC,4045480000.0
3997.340087890625,1676955600000,4052.35009765625,3995.18994140625,4052.35009765625,^GSPC,4121590000.0
3991.050048828125,1677042000000,4017.3701171875,3976.89990234375,4001.830078125,^GSPC,4079320000.0
4012.320068359375,1677128400000,4028.300048828125,3969.18994140625,4018.60009765625,^GSPC,3952940000.0
3970.0400390625,1677214800000,3978.25,3943.080078125,3973.239990234375,^GSPC,3877700000.0
3982.239990234375,1677474000000,4018.050048828125,3973.550048828125,3992.360107421875,^GSPC,3836950000.0
3970.14990234375,1677560400000,3997.5,3968.97998046875,3977.18994140625,^GSPC,5043400000.0
3951.389892578125,1677646800000,3971.72998046875,3939.050048828125,3963.340087890625,^GSPC,4249480000.0
3981.35009765625,1677733200000,3990.840087890625,3928.159912109375,3938.679931640625,^GSPC,4244900000.0
4045.639892578125,1677819600000,4048.2900390625,3995.169921875,3998.02001953125,^GSPC,4084730000.0
4048.419921875,1678078800000,4078.489990234375,4044.610107421875,4055.14990234375,^GSPC,4000870000.0
3986.3701171875,1678165200000,4050.0,3980.31005859375,4048.260009765625,^GSPC,3922500000.0
3992.010009765625,1678251600000,4000.409912109375,3969.760009765625,3987.550048828125,^GSPC,3535570000.0
3918.320068359375,1678338000000,4017.81005859375,3908.699951171875,3998.659912109375,^GSPC,4445260000.0
3861.590087890625,1678424400000,3934.050048828125,3846.320068359375,3912.77001953125,^GSPC,5518190000.0
3855.760009765625,1678680000000,3905.050048828125,3808.860107421875,3835.1201171875,^GSPC,6558020000.0
3919.2900390625,1678766400000,3937.2900390625,3873.6298828125,3894.010009765625,^GSPC,5665870000.0
3891.929931640625,1678852800000,3894.260009765625,3838.239990234375,3876.739990234375,^GSPC,6594010000.0
3960.280029296875,1678939200000,3964.4599609375,3864.110107421875,3878.929931640625,^GSPC,5695790000.0
3916.639892578125,1679025600000,3958.909912109375,3901.27001953125,3958.68994140625,^GSPC,9354280000.0
3951.570068359375,1679284800000,3956.6201171875,3916.889892578125,3917.469970703125,^GSPC,5347140000.0
4002.8701171875,1679371200000,4009.080078125,3971.18994140625,3975.889892578125,^GSPC,4920240000.0
3936.969970703125,1679457600000,4039.489990234375,3936.169921875,4002.0400390625,^GSPC,4533010000.0
3948.719970703125,1679544000000,4007.659912109375,3919.050048828125,3959.2099609375,^GSPC,4991600000.0
3970.989990234375,1679630400000,3972.739990234375,3909.159912109375,3939.2099609375,^GSPC,4583970000.0
3977.530029296875,1679889600000,4003.830078125,3970.489990234375,3982.929931640625,^GSPC,4233540000.0
3971.27001953125,1679976000000,3979.199951171875,3951.530029296875,3974.1298828125,^GSPC,4014600000.0
4027.81005859375,1680062400000,4030.590087890625,3999.530029296875,3999.530029296875,^GSPC,4145250000.0
4050.830078125,1680148800000,4057.85009765625,4032.10009765625,4046.739990234375,^GSPC,3930860000.0
4109.31005859375,1680235200000,4110.75,4056.179931640625,4056.179931640625,^GSPC,4525120000.0
4124.509765625,1680494400000,4127.66015625,4098.7900390625,4102.2001953125,^GSPC,4234700000.0
4100.60009765625,1680580800000,4133.1298828125,4086.8701171875,4128.02978515625,^GSPC,4227800000.0
4090.3798828125,1680667200000,4099.68994140625,4072.56005859375,4094.5,^GSPC,3968020000.0
4105.02001953125,1680753600000,4107.31982421875,4069.840087890625,4081.14990234375,^GSPC,3486690000.0
4109.10986328125,1681099200000,4109.5,4072.550048828125,4085.199951171875,^GSPC,3423650000.0
4108.93994140625,1681185600000,4124.259765625,4102.60986328125,4110.2900390625,^GSPC,3665830000.0
4091.949951171875,1681272000000,4134.3701171875,4086.93994140625,4121.72021484375,^GSPC,3633120000.0
4146.22021484375,1681358400000,4150.259765625,4099.39990234375,4100.0400390625,^GSPC,3596590000.0
4137.64013671875,1681444800000,4163.18994140625,4113.2001953125,4140.10986328125,^GSPC,3575690000.0
4151.31982421875,1681704000000,4151.72021484375,4123.18017578125,4137.169921875,^GSPC,3611180000.0
4154.8701171875,1681790400000,4169.47998046875,4140.35986328125,4164.259765625,^GSPC,3536640000.0
4154.52001953125,1681876800000,4162.56982421875,4134.490234375,4139.330078125,^GSPC,3572560000.0
4129.7900390625,1681963200000,4148.56982421875,4114.56982421875,4130.47998046875,^GSPC,3772080000.0
4133.52001953125,1682049600000,4138.02001953125,4113.85986328125,4132.14013671875,^GSPC,3611750000.0
4137.0400390625,1682308800000,4142.41015625,4117.77001953125,4132.06982421875,^GSPC,3290940000.0
4071.6298828125,1682395200000,4126.43017578125,4071.3798828125,4126.43017578125,^GSPC,3978640000.0
4055.989990234375,1682481600000,4089.669921875,4049.35009765625,4087.780029296875,^GSPC,3837030000.0
4135.35009765625,1682568000000,4138.240234375,4075.2900390625,4075.2900390625,^GSPC,3750550000.0
4169.47998046875,1682654400000,4170.06005859375,4127.18017578125,4129.6298828125,^GSPC,4087800000.0
4167.8701171875,1682913600000,4186.919921875,4164.1201171875,4166.7900390625,^GSPC,3321370000.0
4119.580078125,1683000000000,4164.10009765625,4089.719970703125,4164.10009765625,^GSPC,4486130000.0
4090.75,1683086400000,4148.2998046875,4088.860107421875,4122.25,^GSPC,4246510000.0
4061.219970703125,1683172800000,4082.610107421875,4048.280029296875,4082.550048828125,^GSPC,4920090000.0
4136.25,1683259200000,4147.02001953125,4084.72998046875,4084.72998046875,^GSPC,4186270000.0
4138.1201171875,1683518400000,4142.2998046875,4123.81005859375,4136.97998046875,^GSPC,3641640000.0
4119.169921875,1683604800000,4130.35009765625,4116.64990234375,4124.25,^GSPC,3810140000.0
4137.64013671875,1683691200000,4154.27978515625,4098.919921875,4143.740234375,^GSPC,4057160000.0
4130.6201171875,1683777600000,4132.7998046875,4109.2900390625,4132.240234375,^GSPC,3752900000.0
4124.080078125,1683864000000,4143.740234375,4099.1201171875,4138.5400390625,^GSPC,3533740000.0
4136.27978515625,1684123200000,4141.25,4110.27001953125,4126.64990234375,^GSPC,3562170000.0
4109.89990234375,1684209600000,4135.5400390625,4109.85986328125,4127.9501953125,^GSPC,3654200000.0
4158.77001953125,1684296000000,4164.669921875,4113.6201171875,4122.85009765625,^GSPC,4039080000.0
4198.0498046875,1684382400000,4202.2001953125,4153.5,4157.68017578125,^GSPC,3980500000.0
4191.97998046875,1684468800000,4212.91015625,4180.2001953125,4204.14990234375,^GSPC,4041900000.0
4192.6298828125,1684728000000,4209.22021484375,4179.68017578125,4190.77978515625,^GSPC,3728520000.0
4145.580078125,1684814400000,4185.68017578125,4142.5400390625,4176.7998046875,^GSPC,4155320000.0
4115.240234375,1684900800000,4132.9599609375,4103.97998046875,4132.9599609375,^GSPC,3739160000.0
4151.27978515625,1684987200000,4165.740234375,4129.72998046875,4155.7099609375,^GSPC,4147760000.0
4205.4501953125,1685073600000,4212.8701171875,4156.16015625,4156.16015625,^GSPC,3715460000.0
4205.52001953125,1685419200000,4231.10009765625,4192.18017578125,4226.7099609375,^GSPC,4228510000.0
4179.830078125,1685505600000,4195.43994140625,4166.14990234375,4190.740234375,^GSPC,5980670000.0
4221.02001953125,1685592000000,4232.43017578125,4171.64013671875,4183.02978515625,^GSPC,4391860000.0
4282.3701171875,1685678400000,4290.669921875,4241.009765625,4241.009765625,^GSPC,4454200000.0
4273.7900390625,1685937600000,4299.27978515625,4266.81982421875,4282.990234375,^GSPC,3813290000.0
4283.85009765625,1686024000000,4288.330078125,4263.08984375,4271.33984375,^GSPC,3996560000.0
4267.52001953125,1686110400000,4299.18994140625,4263.9599609375,4285.47021484375,^GSPC,4537800000.0
4293.93017578125,1686196800000,4298.009765625,4261.06982421875,4268.68994140625,^GSPC,3826740000.0
4298.85986328125,1686283200000,4322.6201171875,4291.7001953125,4304.8798828125,^GSPC,3786510000.0
4338.93017578125,1686542400000,4340.1298828125,4304.3701171875,4308.31982421875,^GSPC,3945670000.0
4369.009765625,1686628800000,4375.3701171875,4349.31005859375,4352.60986328125,^GSPC,4275400000.0
4372.58984375,1686715200000,4391.81982421875,4337.85009765625,4366.2900390625,^GSPC,4252110000.0
4425.83984375,1686801600000,4439.2001953125,4362.60009765625,4365.330078125,^GSPC,4176690000.0
4409.58984375,1686888000000,4448.47021484375,4407.43994140625,4440.9501953125,^GSPC,6848600000.0
4388.7099609375,1687233600000,4400.14990234375,4367.18994140625,4396.10986328125,^GSPC,4055790000.0
4365.68994140625,1687320000000,4386.22021484375,4360.14013671875,4380.009765625,^GSPC,3709330000.0
4381.89013671875,1687406400000,4382.25,4351.81982421875,4355.39990234375,^GSPC,3511000000.0
4348.330078125,1687492800000,4366.5498046875,4341.33984375,4354.169921875,^GSPC,6053620000.0
4328.81982421875,1687752000000,4362.06005859375,4328.080078125,4344.83984375,^GSPC,3415030000.0
4378.41015625,1687838400000,4384.419921875,4335.0,4337.35986328125,^GSPC,3573500000.0
4376.85986328125,1687924800000,4390.35009765625,4360.22021484375,4367.47998046875,^GSPC,3739330000.0
4396.43994140625,1688011200000,4398.39013671875,4371.97021484375,4374.93994140625,^GSPC,3696660000.0
4450.3798828125,1688097600000,4458.47998046875,4422.43994140625,4422.43994140625,^GSPC,3923450000.0
4455.58984375,1688356800000,4456.4599609375,4442.2900390625,4450.47998046875,^GSPC,2034280000.0
4446.81982421875,1688529600000,4454.06005859375,4436.60986328125,4442.0400390625,^GSPC,3482620000.0
4411.58984375,1688616000000,4422.6201171875,4385.0498046875,4422.6201171875,^GSPC,3682020000.0
4398.9501953125,1688702400000,4440.39013671875,4397.39990234375,4404.5400390625,^GSPC,3630480000.0
4409.52978515625,1688961600000,4412.60009765625,4389.919921875,4394.22998046875,^GSPC,3429600000.0
4439.259765625,1689048000000,4443.64013671875,4408.4599609375,4415.5498046875,^GSPC,3624220000.0
4472.16015625,1689134400000,4488.33984375,4463.22998046875,4467.68994140625,^GSPC,3920290000.0
4510.0400390625,1689220800000,4517.3798828125,4489.35986328125,4491.5,^GSPC,3839530000.0
4505.419921875,1689307200000,4527.759765625,4499.56005859375,4514.60986328125,^GSPC,3647450000.0
4522.7900390625,1689566400000,4532.85009765625,4504.89990234375,4508.85986328125,^GSPC,3538240000.0
4554.97998046875,1689652800000,4562.2998046875,4514.58984375,4521.77978515625,^GSPC,4090010000.0
4565.72021484375,1689739200000,4578.43017578125,4557.47998046875,4563.8701171875,^GSPC,4115670000.0
4534.8701171875,1689825600000,4564.740234375,4527.56005859375,4554.3798828125,^GSPC,3761770000.0
4536.33984375,1689912000000,4555.0,4535.7900390625,4550.16015625,^GSPC,3570190000.0
4554.64013671875,1690171200000,4563.41015625,4541.2900390625,4543.39013671875,^GSPC,3856250000.0
4567.4599609375,1690257600000,4580.6201171875,4552.419921875,4555.18994140625,^GSPC,3812470000.0
4566.75,1690344000000,4582.47021484375,4547.580078125,4558.9599609375,^GSPC,3990290000.0
4537.41015625,1690430400000,4607.06982421875,4528.56005859375,4598.259765625,^GSPC,4553210000.0
4582.22998046875,1690516800000,4590.16015625,4564.009765625,4565.75,^GSPC,3981010000.0
4588.9599609375,1690776000000,4594.22021484375,4573.14013671875,4584.81982421875,^GSPC,4503600000.0
4576.72998046875,1690862400000,4584.6201171875,4567.52978515625,4578.830078125,^GSPC,4042370000.0
4513.39013671875,1690948800000,4550.93017578125,4505.75,4550.93017578125,^GSPC,4270710000.0
4501.89013671875,1691035200000,4519.490234375,4485.5400390625,4494.27001953125,^GSPC,4149120000.0
4478.02978515625,1691121600000,4540.33984375,4474.5498046875,4513.9599609375,^GSPC,4143310000.0
4518.43994140625,1691380800000,4519.83984375,4491.14990234375,4491.580078125,^GSPC,3493920000.0
4499.3798828125,1691467200000,4503.31005859375,4464.39013671875,4498.02978515625,^GSPC,3884910000.0
4467.7099609375,1691553600000,4502.43994140625,4461.330078125,4501.56982421875,^GSPC,3803100000.0
4468.830078125,1691640000000,4527.3701171875,4457.919921875,4487.16015625,^GSPC,4504370000.0
4464.0498046875,1691726400000,4476.22998046875,4443.97998046875,4450.68994140625,^GSPC,3753290000.0
4489.72021484375,1691985600000,4490.330078125,4453.43994140625,4458.1298828125,^GSPC,3896410000.0
4437.85986328125,1692072000000,4478.8701171875,4432.18994140625,4478.8701171875,^GSPC,3832250000.0
4404.330078125,1692158400000,4449.9501953125,4403.5498046875,4433.7900390625,^GSPC,3753910000.0
4370.35986328125,1692244800000,4421.169921875,4364.830078125,4416.31982421875,^GSPC,3943700000.0
4369.7099609375,1692331200000,4381.81982421875,4335.31005859375,4344.8798828125,^GSPC,3940400000.0
4399.77001953125,1692590400000,4407.5498046875,4360.2998046875,4380.27978515625,^GSPC,3726850000.0
4387.5498046875,1692676800000,4418.58984375,4382.77001953125,4415.330078125,^GSPC,3522760000.0
4436.009765625,1692763200000,4443.18017578125,4396.43994140625,4396.43994140625,^GSPC,3837270000.0
4376.31005859375,1692849600000,4458.2998046875,4375.5498046875,4455.16015625,^GSPC,3723470000.0
4405.7099609375,1692936000000,4418.4599609375,4356.2900390625,4389.3798828125,^GSPC,3296180000.0
4433.31005859375,1693195200000,4439.56005859375,4414.97998046875,4426.02978515625,^GSPC,2957230000.0
4497.6298828125,1693281600000,4500.14013671875,4431.68017578125,4432.75,^GSPC,3354820000.0
4514.8701171875,1693368000000,4521.64990234375,4493.58984375,4500.33984375,^GSPC,3064110000.0
4507.66015625,1693454400000,4532.259765625,4507.39013671875,4517.009765625,^GSPC,3946360000.0
4515.77001953125,1693540800000,4541.25,4501.35009765625,4530.60009765625,^GSPC,3246260000.0
4496.830078125,1693886400000,4514.2900390625,4496.009765625,4510.06005859375,^GSPC,3526250000.0
4465.47998046875,1693972800000,4490.35009765625,4442.3798828125,4490.35009765625,^GSPC,3418850000.0
4451.14013671875,1694059200000,4457.81005859375,4430.4599609375,4434.5498046875,^GSPC,3763760000.0
4457.490234375,1694145600000,4473.52978515625,4448.3798828125,4451.2998046875,^GSPC,3259290000.0
4487.4599609375,1694404800000,4490.77001953125,4467.89013671875,4480.97998046875,^GSPC,3369920000.0
4461.89990234375,1694491200000,4487.10986328125,4456.830078125,4473.27001953125,^GSPC,3435740000.0
4467.43994140625,1694577600000,4479.39013671875,4453.52001953125,4462.64990234375,^GSPC,3529430000.0
4505.10009765625,1694664000000,4511.990234375,4478.68994140625,4487.77978515625,^GSPC,3648720000.0
4450.31982421875,1694750400000,4497.97998046875,4447.2099609375,4497.97998046875,^GSPC,6932230000.0
4453.52978515625,1695009600000,4466.35986328125,4442.10986328125,4445.1298828125,^GSPC,3161230000.0
4443.9501953125,1695096000000,4449.85009765625,4416.60986328125,4445.41015625,^GSPC,3614880000.0
4402.2001953125,1695182400000,4461.02978515625,4401.3798828125,4452.81005859375,^GSPC,3308450000.0
4330.0,1695268800000,4375.7001953125,4329.169921875,4374.35986328125,^GSPC,3662340000.0
4320.06005859375,1695355200000,4357.39990234375,4316.490234375,4341.740234375,^GSPC,3349570000.0
4337.43994140625,1695614400000,4338.509765625,4302.7001953125,4310.6201171875,^GSPC,3195650000.0
4273.52978515625,1695700800000,4313.009765625,4265.97998046875,4312.8798828125,^GSPC,3472340000.0
4274.509765625,1695787200000,4292.06982421875,4238.6298828125,4282.6298828125,^GSPC,3875880000.0
4299.7001953125,1695873600000,4317.27001953125,4264.3798828125,4269.64990234375,^GSPC,3846230000.0
4288.0498046875,1695960000000,4333.14990234375,4274.85986328125,4328.18017578125,^GSPC,3865960000.0
4288.39013671875,1696219200000,4300.580078125,4260.2099609375,4284.52001953125,^GSPC,3938660000.0
4229.4501953125,1696305600000,4281.14990234375,4216.4501953125,4269.75,^GSPC,3953830000.0
4263.75,1696392000000,4268.5,4220.47998046875,4233.830078125,^GSPC,3777600000.0
4258.18994140625,1696478400000,4267.1298828125,4225.91015625,4259.31005859375,^GSPC,3581470000.0
4308.5,1696564800000,4324.10009765625,4219.5498046875,4234.7900390625,^GSPC,3902030000.0
4335.66015625,1696824000000,4341.72998046875,4283.7900390625,4289.02001953125,^GSPC,3174630000.0
4358.240234375,1696910400000,4385.4599609375,4339.64013671875,4339.75,^GSPC,3520240000.0
4376.9501953125,1696996800000,4378.64013671875,4345.33984375,4366.58984375,^GSPC,3601660000.0
4349.60986328125,1697083200000,4385.85009765625,4325.43017578125,4380.93994140625,^GSPC,3713140000.0
4327.77978515625,1697169600000,4377.10009765625,4311.97021484375,4360.490234375,^GSPC,0.0
4373.6298828125,1697428800000,4383.330078125,4342.3701171875,4342.3701171875,^GSPC,3409960000.0
4373.2001953125,1697515200000,4393.56982421875,4337.5400390625,4345.22998046875,^GSPC,3794850000.0
4314.60009765625,1697601600000,4364.2001953125,4303.83984375,4357.35009765625,^GSPC,3686030000.0
4278.0,1697688000000,4339.5400390625,4269.68994140625,4321.35986328125,^GSPC,3969730000.0
4224.16015625,1697774400000,4276.56005859375,4223.02978515625,4273.85009765625,^GSPC,4004030000.0
4217.0400390625,1698033600000,4255.83984375,4189.22021484375,4210.39990234375,^GSPC,3776100000.0
4247.68017578125,1698120000000,4259.3798828125,4219.43017578125,4235.7900390625,^GSPC,3821820000.0
4186.77001953125,1698206400000,4232.419921875,4181.419921875,4232.419921875,^GSPC,3869370000.0
4137.22998046875,1698292800000,4183.60009765625,4127.89990234375,4175.990234375,^GSPC,4277640000.0
4117.3701171875,1698379200000,4156.7001953125,4103.77978515625,4152.93017578125,^GSPC,4019500000.0
4166.81982421875,1698638400000,4177.47021484375,4132.93994140625,4139.39013671875,^GSPC,3911140000.0
4193.7998046875,1698724800000,4195.5498046875,4153.1201171875,4171.330078125,^GSPC,4249470000.0
4237.85986328125,1698811200000,4245.64013671875,4197.740234375,4201.27001953125,^GSPC,4224900000.0
4317.77978515625,1698897600000,4319.72021484375,4268.259765625,4268.259765625,^GSPC,4669780000.0
4358.33984375,1698984000000,4373.6201171875,4334.22998046875,4334.22998046875,^GSPC,4570960000.0
4365.97998046875,1699246800000,4372.2099609375,4347.52978515625,4364.27001953125,^GSPC,3656340000.0
4378.3798828125,1699333200000,4386.259765625,4355.41015625,4366.2099609375,^GSPC,3791230000.0
4382.77978515625,1699419600000,4391.2001953125,4359.759765625,4384.3701171875,^GSPC,3729510000.0
4347.35009765625,1699506000000,4393.39990234375,4343.93994140625,4391.41015625,^GSPC,3900780000.0
4415.240234375,1699592400000,4418.02978515625,4353.33984375,4364.14990234375,^GSPC,3665080000.0
4411.5498046875,1699851600000,4421.759765625,4393.81982421875,4406.66015625,^GSPC,3326240000.0
4495.7001953125,1699938000000,4508.669921875,4458.97021484375,4458.97021484375,^GSPC,4700350000.0
4502.8798828125,1700024400000,4521.169921875,4495.31005859375,4505.2998046875,^GSPC,4347170000.0
4508.240234375,1700110800000,4511.990234375,4487.830078125,4497.080078125,^GSPC,3964520000.0
4514.02001953125,1700197200000,4520.1201171875,4499.66015625,4509.5498046875,^GSPC,3777240000.0
4547.3798828125,1700456400000,4557.10986328125,4510.35986328125,4511.7001953125,^GSPC,3644790000.0
4538.18994140625,1700542800000,4542.14013671875,4525.509765625,4538.77001953125,^GSPC,3511080000.0
4556.6201171875,1700629200000,4568.43017578125,4545.0498046875,4553.0400390625,^GSPC,3042810000.0
4559.33984375,1700802000000,4560.31005859375,4552.7998046875,4555.83984375,^GSPC,1639500000.0
4550.43017578125,1701061200000,4560.52001953125,4546.31982421875,4554.85986328125,^GSPC,3403990000.0
4554.89013671875,1701147600000,4568.14013671875,4540.509765625,4545.5498046875,^GSPC,3586240000.0
4550.580078125,1701234000000,4587.64013671875,4547.14990234375,4571.83984375,^GSPC,4418760000.0
4547.10986328125,1701320400000,4559.990234375,4537.240234375,4554.8701171875,^GSPC,1382761000.0
